============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(4,09 MeV) ==> Silicon( 58.5 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  183  1 ,3151198E+07   5850027E-01 -,1447E+05 -,9061E+03   ,9992719 -,0375430  ,0067981
T  184  1 ,3096260E+07   5850020E-01  ,9933E+03  ,2360E+04   ,9997124 -,0205943  ,0122904
T  185  1 ,3036348E+07   5850010E-01  ,1522E+04  ,1139E+04   ,9999957 -,0029030  ,0003640
T  186  1 ,3130100E+07   5850020E-01  ,1180E+05  ,4528E+04   ,9997766  ,0211337 -,0003493
T  187  1 ,3105346E+07   5850005E-01  ,1329E+04  ,5503E+04   ,9996054  ,0008590  ,0280768
T  188  1 ,3064551E+07   5850021E-01  ,1926E+04  ,3302E+04   ,9995460  ,0238182  ,0184545
T  189  1 ,3091044E+07   5850026E-01 -,6709E+03  ,1735E+05   ,9986882 -,0017317  ,0511752
T  190  1 ,3073484E+07   5850018E-01 -,9872E+04 -,1606E+04   ,9996908 -,0206072  ,0139188
T  191  1 ,3087350E+07   5850019E-01  ,6363E+04  ,3534E+04   ,9995844  ,0062025  ,0281528
T  192  1 ,3112548E+07   5850023E-01  ,1527E+04 -,3062E+04   ,9998244  ,0034796 -,0184162
T  193  1 ,3102787E+07   5850022E-01 -,1343E+05 -,1137E+05   ,9990888 -,0418478 -,0083878
T  194  1 ,3106338E+07   5850018E-01 -,9942E+04  ,1416E+05   ,9988244 -,0262296  ,0407655
T  195  1 ,3040268E+07   5850026E-01 -,8678E+04  ,6525E+04   ,9992791 -,0214264  ,0313407
T  196  1 ,3018467E+07   5850008E-01  ,6871E+04 -,4672E+04   ,9990602  ,0192935 -,0388139
T  197  1 ,3080124E+07   5850011E-01 -,6144E+04  ,1822E+05   ,9997596 -,0156567  ,0153506
T  198  1 ,3143571E+07   5850001E-01 -,1528E+04  ,3653E+04   ,9999514 -,0036684  ,0091491
T  199  1 ,3069000E+07   5850019E-01  ,6650E+03 -,1048E+05   ,9997786  ,0074027 -,0196982
T  200  1 ,3083084E+07   5850026E-01 -,1632E+05 -,1928E+05   ,9971796 -,0259994 -,0704049
T  201  1 ,3064216E+07   5850014E-01  ,1589E+05  ,3705E+04   ,9976524  ,0677201  ,0101825
T  202  1 ,3046545E+07   5850000E-01 -,1587E+05 -,1886E+05   ,9983170 -,0267356 -,0514616
T  203  1 ,3073280E+07   5850007E-01 -,7060E+04 -,9177E+04   ,9965115 -,0496965 -,0670449
T  204  1 ,3111192E+07   5850021E-01 -,8312E+04  ,7634E+04   ,9998645 -,0122632  ,0109774
T  205  1 ,3078726E+07   5850012E-01  ,1554E+05  ,1376E+05   ,9982625  ,0507204  ,0299905
T  206  1 ,2981025E+07   5850008E-01  ,1031E+05 -,5912E+04   ,9995431  ,0292584  ,0075854
T  207  1 ,3075573E+07   5850014E-01 -,2750E+05 -,7270E+04   ,9967495 -,0754795 -,0281654
