============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  53 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  137  1 ,1805795E+07   5300017E-01 -,8973E+02 -,2273E+04   ,9999311 -,0117390  ,0000203
T  138  1 ,1807333E+07   5300026E-01  ,9263E+04  ,1142E+05   ,9991340  ,0196714  ,0366648
T  139  1 ,1782038E+07   5300007E-01  ,2671E+04 -,6837E+04   ,9988898 -,0416119 -,0220809
T  140  1 ,1770712E+07   5300009E-01  ,5707E+04 -,2290E+05   ,9970824  ,0226250 -,0729022
T  141  1 ,1736146E+07   5300020E-01  ,9710E+04 -,6487E+04   ,9995854  ,0230469 -,0172607
T  142  1 ,1789130E+07   5300021E-01  ,7099E+04  ,2100E+05   ,9983501  ,0199836  ,0538300
T  143  1 ,1763933E+07   5300025E-01  ,3259E+05 -,3329E+04   ,9948403  ,0975620 -,0278287
T  144  1 ,1776975E+07   5300021E-01 -,5133E+04 -,2084E+04   ,9991707 -,0300857  ,0274357
T  145  1 ,1797738E+07   5300007E-01 -,1082E+05  ,7029E+04   ,9985679 -,0409361  ,0344446
T  146  1 ,1765620E+07   5300005E-01 -,1296E+05 -,1475E+05   ,9967361 -,0456810 -,0665608
T  147  1 ,1841235E+07   5300019E-01  ,1132E+05  ,9677E+04   ,9997124  ,0226616 -,0078499
